feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,label
0.6488912985414539,-0.5486148639869437,0.19251579086023818,0.1812511626020504,-0.7380570836613916,-1.8445961944407365,-3.4570857456189166,0.05814320723423472,3.165390280429822,-0.058918797708617146,1
-0.9548224078946499,0.2206397894399022,-0.3673104756979242,0.9005330773315916,-0.5955349351838592,-1.1838281750547495,-1.4673516790765169,0.14015787419018766,-1.6121005882092734,2.490164309898719,2
1.0995007935063326,-2.112408269456098,-2.0612553171656876,0.5030903686237468,-0.05152292852464606,1.1508960876348175,0.7633539811265546,-3.9713727621541848,-2.6096500910263005,0.008708901623338285,2
-1.3859915652234092,-1.2833367630767032,0.8783072252013613,0.23184209213484805,-0.20035257779416388,1.0902904313023205,-0.6265127964725938,-1.358293955887626,2.39640602040242,-1.93181726428548,1
-0.8067139942386826,-1.2715270119793782,3.2676849285358758,0.7979945496122363,0.08450514569286258,0.35846792866500765,0.5743179410217709,-0.22313223102121582,-0.12166260698939757,-1.6106028613891306,2
-3.1709386482092694,1.0419862808623017,1.9292099538526426,-2.2183477600510813,-0.35084943007647457,0.1553719613184239,3.0205603057750063,-0.2901464951553878,1.9145715143093116,-3.5862633289268726,0
1.2070262863355505,-0.8993494660085235,0.5815289702857348,-0.31823752774262026,-0.6786430612941032,-0.034491205440216444,-0.3340159319369578,-0.4359969456232491,0.24265138570404832,-0.6550029556958893,1
0.7266116197674941,-0.6675633277684551,-2.051174771068492,-1.3346106069102326,-0.7397711639729673,-1.7198025130097943,-0.03636582425012613,-2.773553644284741,-4.134335406414725,2.207349244177601,2
1.7354559930373892,-3.7683141595155845,2.413987572384932,0.29964768783734813,-1.6158867874104728,2.626420524303203,-0.7910713379841103,-1.6393755076032956,-0.3217643101749543,-1.4118835607829636,1
-0.17973234889065948,2.0632601024809936,-0.12886259580542325,-0.8022800271395435,0.24608361531640882,-1.2057135397955427,0.8389017209221645,2.5253415177064973,-3.502215549680606,3.1187429940829623,1
-2.601135611127023,1.4863178220397215,1.9393226986897187,-0.16212397547985843,-2.1961278210999464,-2.9360032594490635,2.1426423835649167,0.32707352799978606,-4.977411288828678,1.8347285777023024,0
-1.4953715732820085,1.6466019161619252,-2.6612908263535306,-1.5118834195632136,2.0931979322099448,-1.1863156143615785,-0.3531613438907695,-0.21349097310049947,-0.6531912767949295,2.0112293694484653,2
0.8207604728450115,-1.9920297125149826,2.152867019175038,0.3794053976051097,-0.21406769772786138,-1.102153557173786,-0.07337294569885011,-1.8195085713810335,-1.9334115228101507,-0.5986000857422331,0
1.4040752301722879,-3.0291807256214214,2.9839043003056474,1.0539857711828762,-1.189232465077129,2.680901982978499,-0.4719665459436988,-0.3666592170047649,0.21338938672112506,-1.5479994821164769,1
0.36574652846928324,-2.5751630421340166,3.3277871322957457,1.2718924219386565,1.0703651602299298,1.0053530602561667,-2.6493889020142642,0.23910553366047194,2.2912515904248565,-1.15843895467992,1
0.25668752892433977,1.665339671692559,-1.5242667743571139,-0.9626510119189763,0.8227827808340025,-0.3679675877584945,1.5067138786559646,1.0565060183624677,-3.049640422628135,2.164834224043525,1
1.3080212656057828,-0.3692128886311352,0.3881407093097312,0.5925672738473307,-1.3668583632808264,-1.2375222339782306,1.2400518720578695,-1.3150751900481616,-0.4956789751520001,-1.568305488040979,0
-4.463937440398076,1.1110193575001694,2.7581422902430965,1.41418728833109,0.5873916998060122,-2.2904041340562378,0.12801216044331665,0.43194891145369474,0.3352511951802919,-0.33329890018468816,2
-2.3208216226673795,2.1190310798972805,-1.3266671196564763,1.1223742187031596,1.534482101794515,-3.691071362125148,-0.09842636743002986,-0.09596027778861704,-3.703949006749985,3.5694675894761656,2
3.5836610554572306,-0.3147995821867983,1.3832016036950217,0.24300472205439969,0.9500158286696456,-0.4433074390062879,4.071835777760812,-0.9846702087676577,0.24224707769548903,-4.694980734530595,0
0.35747810851919215,-1.3340090436491419,1.1388610465537456,-0.7773714848459066,1.146030144142065,1.073500609427147,0.4359714806605106,-0.9794495715123759,0.7481609734071208,-1.8176485701409328,1
-0.8744928691865163,2.0456860629324987,-3.7890088590452424,-0.037893081716830875,0.08127842205619876,-2.1721953583247213,0.36749988764884445,-1.0324382720053613,-1.765751373049707,2.2335709569830278,1
-3.287593792179932,0.5031236113983529,0.6059642798715843,-0.22153659758373817,-0.7493576894227776,-0.845840380710226,2.9349943115373156,-2.833353311213904,2.161490497756843,-4.338693202382598,0
-3.636900160353034,0.9865333505727117,0.4968684100618842,-0.9575689550152119,0.39542098538803816,-0.5823188016314587,3.326628582830474,-2.3633955313529373,2.4081262303374693,-4.419432732473129,0
1.8132942870570332,-0.9492117613123221,2.032246793002538,-1.123494033239598,3.152056734512085,-0.0972934647527558,1.73684984621767,-0.35889289118874057,-1.2862610037295712,-1.6969638606589235,0
0.4888344008618529,-0.16199447351493432,1.5339602465922801,-1.1071568168024517,1.2960630617813962,-0.39062954926513915,1.3062838586275334,0.5184290574214121,-3.7582309646863656,1.1819532470790417,0
1.749311702975564,-0.9848536737678609,0.6318829962574771,-1.911640550651757,1.6786746733725662,1.309599854639477,1.9027461743747685,-0.7051368099636166,-1.0644807949414874,-1.5098508497965033,1
1.1081578786182897,-3.3436388308702636,-0.03815508685388336,-0.47741070619280046,0.5265366836723071,2.4324270589042425,-1.694057284376354,-2.692182856036146,0.8900295391485338,-0.9725590504273812,1
0.7280290152308226,-1.2081193545614928,-0.86200931707304,-0.7925234471152126,-0.9846547848472624,-1.6020815850020378,-1.2455070718488406,-2.466904091226165,-0.7855020985848322,0.37870406589610983,2
-0.6414894302485775,1.2767554372819874,-0.9047970361776956,-1.1200474224698722,-1.6885051880685,-1.7046947599370859,2.0589326296374337,-0.8896626510684414,-2.0010701861931404,0.07354284379311034,2
-0.8197451263670761,2.1219119612796993,-2.4022731934519586,-1.5978721344948377,-1.307369782230964,-3.4728010662920754,-0.00982538810297584,-0.8685435868702664,0.9496726742184518,0.1101241385291686,2
1.72707639747762,-2.026374089303041,0.9835671321649953,-2.00745686074501,-0.3631166611555665,1.9464528501375422,2.144380341579727,-1.8298301212313413,-1.953182475582199,-1.7440614886351613,1
-0.6273791557405366,-0.7899300685339631,3.8423991532782655,0.36016418394576694,-1.0056013756894657,-0.5162947300716146,0.7226734838655017,0.4041245872765111,0.02708320030725664,-1.7966856667131854,0
0.010031478006014671,-0.4823354161960291,0.7771504311723043,0.6197387847028687,0.587855888137735,-2.4894969272627256,0.33592860052366835,-1.74336616261018,-2.062387408138715,-0.002195635419269793,2
-0.0514352496610011,-1.0674028194223264,1.2295315110595981,0.7688396759688968,0.04930833152022263,-0.21364598715458938,-0.8087076624951344,-0.06271870677611158,-3.185809643889872,2.1653663440981266,0
0.8861037497241979,0.11657753033414837,-0.6148530045045043,0.1353383478922909,-1.0921212003485672,-1.7408788288055699,-0.8665138179475711,-0.3249194557256866,-0.7553746120684249,0.9931381631464197,2
0.9403364745310945,2.9933354959688536,-1.0494832847221858,0.11179915820338826,0.7228268949855121,-1.568972467107408,2.3860944461219935,2.2829959481931645,-1.0086903299382917,0.42495354349850106,1
0.18638453908661434,-1.8114652991492606,-1.0697309903892984,2.0420696529278803,-2.3716593608588923,0.4990930923616621,-1.7124866844511097,-1.9676034589673608,-2.4289708453089673,2.2635651693810352,2
1.1978738522206125,0.6047228418580484,-1.8003387903357546,0.1825010305992134,-0.04489303012253698,-3.1666713407021976,1.365058465463787,-3.0502525384659953,2.3242771459729696,-3.466439194720135,0
1.2091977418059199,-0.7962970747212238,-0.17411438967261605,0.635967750711738,0.22749587573205374,-0.6632887523956212,1.8747850502816634,-2.3338106508834193,-1.7863082629179627,-1.3380582316429417,2
-1.6727453760950795,0.03431167111033579,1.0656190784947133,-0.844324037183071,0.35037021638633825,-1.5555583832138375,1.6171101899820588,-2.0838454876363386,1.2314771864117953,-3.014168173142797,0
-1.293411546909302,-0.9526864304705128,-1.1408424863961768,-1.8593367716600575,0.7978437798957666,0.5447042072036179,-1.393661249219266,-1.4101501944831558,-2.1027847562544735,2.4427355027392474,2
1.5186630094180034,-2.289548532220886,2.9340106181864307,0.47263034584340563,0.018016872044446585,1.7484254961917203,-0.4590332532535455,0.8543347851893344,-3.5610664077795677,1.5860916588097196,0
0.44346868348049684,-0.9416204478789973,0.8454552938110895,0.784002779310748,-0.0059547092127293835,-0.2722299438705974,-0.5695974317335577,-0.64785501872292,0.34831841095041516,-0.6217910076950742,0
-0.11629927606552481,0.4550693440114235,-0.495928036756661,-0.1962806513879368,-1.5327005598899308,-1.8187779922901584,0.2340378591766259,-0.6633151914195836,-1.9509478618902603,1.075780713416927,0
0.8266514564281624,-1.521796166035485,0.8649074747451866,0.3796396483859655,0.42934082280173436,-0.2191132218075379,-0.8899836229513536,-0.9494679889662845,-1.4027642671342713,0.5483163863454875,0
1.7454274138808077,3.147522520409315,-0.9362313954971314,0.12861745040496653,0.8139808601977412,-3.4600366256860733,2.8216644628908174,1.4660917485998066,-0.993850104953785,-0.4982085819248712,1
2.856465412053147,-2.5464304423429756,0.46065181566451086,-0.1449045790814313,-1.5375847964491753,0.6845285435507377,-4.581254241937248,0.296531733412265,2.1431037451075525,0.9308229317733329,1
1.901411058219887,1.9832627439324502,-0.9976082884971371,0.03556607403299353,-0.8561698406617501,0.5872612531323327,1.5046853469756214,3.2034361993177805,-2.6011065801693194,2.3225111920686112,1
-0.42280633554108404,2.739192799639085,-1.5371101230654798,-3.1767038131960006,-1.0952705188428047,-1.6692926034090867,1.1465296736884107,1.4913889694737337,0.17624633783866073,0.5599026218363659,1
1.0635711330369206,2.4623239138011894,-0.8423469861847865,-0.4713157211511179,-0.5655763678739903,-1.6870758971377815,2.5729268668146474,1.13303894917876,0.7219287364466678,-1.5417688088011001,1
3.816907973121995,-2.030407980570427,2.114328898975481,-1.0496554989099411,0.5681032051286461,2.232442314157969,1.2686707169837526,0.6863792975048211,-2.519319855752687,-0.492835052733298,0
2.670860142633798,-0.6748972156326198,1.2251741863549552,0.19624094066672046,-0.6135876053627944,-1.9745737119844478,-2.4075565802453935,1.2034243031395482,-0.34858952549785016,1.3140334411617647,0
2.155001569466673,-1.3423267306667208,-1.0104470730991801,-0.3726755839519746,1.6296421311127987,0.7949497041636462,0.22672467129381824,-1.7067053456602364,-0.24493526690023004,-0.8295312449868737,1
-6.031838117077549,1.6727925127446372,-2.140626834448523,-1.2291835978004162,0.8524686434329506,-0.30771453472653065,5.265116724987375,-5.419715591044758,3.9084278329638336,-6.566617540783045,0
2.1551618958930496,-4.1187668472919565,2.1677456169901896,0.18641616974404632,1.1168337755299542,0.6079897353382178,-1.599385918534229,-3.272362074668402,1.4518438541041019,-2.8621641851398443,0
-0.21107056975954785,-0.6767671307705418,1.1098045886945112,0.28580328679473294,-1.194522939766035,-2.059391925365934,0.07046528239448702,-1.8784844534130625,0.6264784888734498,-1.8098360575085524,0
-2.015290090936789,-0.7650947659478146,4.136294357108717,0.1579743122514517,0.827115428565768,1.0252339253105336,1.8615199054525926,-0.1530469542558207,3.2812225355868234,-4.85192137727659,0
0.9643500468152184,-0.39574630743461947,1.789576893773821,-0.20562785364324765,0.5872624134641767,-2.3410239963331905,0.3399863676320213,-0.3866950237176492,-1.9650372466384267,-0.05127954295219227,2
1.1858077869093706,1.5723118536781548,-1.4494154352016038,-0.30561061415380336,2.7552177437199017,1.2799015903335325,0.37580978606600035,2.6874840537673066,-0.1487017441521279,1.5057340117532203,1
-0.16483693566918234,-0.19249590827700128,3.4579820680803146,1.2838168598535613,0.3231854824582059,0.47081112535187253,0.23497876434123877,2.2038735416916695,0.46740294766231705,-0.8398230718469071,0
-0.2648408975242923,-0.8636055235795409,2.344503148604843,-0.5706404302001128,0.7918593103880676,-0.14546836914809214,-0.09391781781650321,0.0007463425989606698,0.7128844145318233,-1.35612756708803,0
-3.176879728454523,2.0930414417166063,0.1773068583986559,-1.5271678565896476,1.2066081548639151,0.16289585295435316,0.11483857517650753,2.4631321117633465,-0.6067366406358409,2.1201331254439326,2
-0.960158880663381,2.3768223554696153,-1.2636122686824778,0.4147728907887909,0.00161903135694112,-0.9257915079530668,0.0031311018755991737,1.875719325114257,1.467908658594768,0.6297298367975864,1
3.2967861751176706,-3.201106126503636,1.0263888353495274,-0.16063111952549436,-1.5428032182428997,2.232593336241095,-3.636840279165909,0.31989643727130157,1.13324224403087,0.678686323345959,1
1.7794379905894555,-0.3813882413665389,1.0446419383797867,0.36064789143579495,1.643378155804534,0.4648849578915841,1.306421685476973,0.8454102314937002,-3.562919124965019,1.1424917471094365,0
-0.8881369708615845,2.649668452255043,-0.9262701699854993,-0.5393050144632704,-1.5449373466767586,-2.0023306654943664,2.1240899158043294,1.106449007041085,-2.2064476293277795,1.1856387659193697,1
1.123514099131105,-1.0411760458105357,2.0828032130664176,1.2906444609225471,2.01527511046064,-0.9292772120042352,1.58987703185195,-1.3035919224771295,-0.6026642248720411,-2.3964430040813953,0
2.043518811870404,-0.4461831348250843,-2.931715396719606,-1.745707432859652,0.04435879751560705,1.2535763593003115,-2.0141541616138654,0.7246260079079514,-4.407434167132703,5.494063618225059,2
-3.239823320454803,1.4543472334044856,0.07220874529588084,1.261519252535516,0.35625278870608357,-1.1850789284450964,0.8201854442378762,0.48081923614892885,-4.034481175535559,3.0822252767052998,1
-0.49053334077880306,-2.678446737220538,4.73613878996713,-1.9080021371233076,-0.7999405067019342,0.6274702467910596,-0.3393295523607527,-0.10842636601766209,-3.62102590590588,0.7467565789940244,0
-0.9384833553914917,0.003594812778767597,-1.1647512794705555,-1.803862792562365,0.32445860435251705,-0.8075400797889507,-1.502746370385651,-0.5014494942123973,-1.8425486811295788,2.6987683455610556,2
-0.0035101827866613755,2.3399806135115244,0.03888809297897411,-1.2203206899439758,0.5232231857370332,-1.4525112456193487,2.203756343701167,1.4667748292144573,1.035785052412944,-1.4926746976198526,1
-2.668506042002218,-1.045572674226199,-0.2242196022820544,0.5044832563830169,-0.6108576398050658,-0.7534671748813775,-1.514311231933063,-2.3800368844802264,-1.0557361524506514,1.2440214570539014,2
2.1224030224610475,-1.7958660895966425,2.3824012687942897,0.2215584736242106,-0.11348064588214118,1.9917893547700802,-2.9360059729813983,2.3263666066609696,2.8473620691461283,-0.315681994099627,1
1.9407404348344994,-0.1607001716826408,-1.3680889508332363,2.0750650393485417,0.4964001177339411,-2.6028399865347156,-1.4431774673837925,-1.1881652750122176,-0.056383150478182875,0.5747492081640767,0
-2.1174256310895507,2.2651475905288994,1.1085047807211712,0.1158245872269461,1.3784696274615047,-4.712735256875873,2.0867009108897516,-0.3629036010341954,-1.6604921558307906,-0.4792700689473723,2
1.6370326181539983,0.17805585748137173,2.603684401607155,-0.2725447213618092,1.1734422766324448,-1.9305843020254687,-1.0158843716358383,2.3470947338515344,-0.34775672579084094,0.5749901492808793,0
-1.6753243283618584,1.7596750804492074,-1.1723267579859544,0.5268979236657937,0.9513062442994834,-1.7842639899889234,0.7174752662662537,-0.009476733526906145,-1.167284336495773,1.1527731561498546,1
-1.1906394187395615,0.019208294384471723,-1.2333047291329295,0.8447743757816999,-2.391956204313024,0.5552104665069344,-0.4081255126762443,-0.568247043448803,-1.1474270821700685,1.5580000924777921,2
0.4449838506606403,-0.327861795785263,-0.1772136122218717,1.945195074276933,-1.040193719815898,-2.576385382058476,-0.8345714215101465,-1.8198436927634223,1.4116981457670774,-1.3143909794901731,0
-3.6390237817946467,1.1384919478539985,2.609005209776794,1.040061819902576,1.7481370691208353,-0.38902079147831303,1.3705562033812069,1.0096095728203283,1.1156719796441177,-1.513971709971105,2
-2.394984435722721,-0.554153914811422,-1.5705890276718328,-0.46458107811561833,-0.19692180799688955,1.2363001056738834,-0.9390708042830151,-1.398272930279526,-1.837581529620609,2.386817028272981,2
1.8703692685598732,0.3581486475900912,-0.5125245284624531,-1.357517539841935,0.8396638644311888,-1.0848569447151932,-1.3142673689425837,1.4808303231366096,-2.132159361259586,2.8434207553027693,2
-0.6288275026757537,-1.5702450216050317,0.6248364227409604,-2.839078659485427,-1.1511537365528692,-1.1588196107133761,-2.6607270943430517,-1.9366616809754142,3.042445289292141,-1.3654140841561155,1
-0.5720111277145257,2.2558420419573433,-1.039652860081315,1.184256645196173,2.3883719928704386,-0.9910952936091325,1.7470373404168087,1.1001001933611938,-0.33689947200059467,0.14871741191812837,1
0.4112163963152933,2.399246181212502,0.08170979833801684,0.2513166482381024,0.8614365256328049,-0.26573411143548054,0.3469933267150005,3.7915187710344873,0.6079186128494318,1.047667867897993,1
2.081761008049801,0.23592622669055333,0.08687909772476943,0.21930233720043607,-0.8963326585920618,-1.7786875839645173,-1.7970185107322383,1.2888233824673532,0.3786223026105735,1.0617609745964613,0
-0.641328366189635,-0.899615858666137,0.3746274822617506,0.4935602043342916,-0.059826143529903696,0.5106767194051016,-1.53934922435172,0.160582165878977,-2.3373830081468556,2.672487020288768,2
1.282650755084291,3.037616798893422,-0.9939816333055282,-0.4841184945848177,1.4069347458917507,-2.2023732119747943,0.7773659678105175,3.4122272381986547,-2.6029280098818646,3.0191426673613684,1
-5.641853442664538,1.0002668170876876,-0.6986607199941903,-0.1702582467959055,-2.0903028988531567,-0.15225909995529252,0.1962247171003133,-0.9406022137594059,-2.959672818615354,2.929933771054663,1
2.5244825111863394,-0.41249537468145,-1.4125827070883235,-0.9697437196346744,-0.9855396007209299,0.22408186397106833,-0.12817579431576098,-0.5372927135057104,0.5737800748095692,-0.5033409450688084,1
1.3750982668761236,-0.9528783867142318,-0.9343202684543155,0.35947579754712555,-0.47875857152168855,-1.8844104329142612,-6.172886609703,0.3145671229226099,4.95607625142964,0.9718284052643134,0
-0.09380286687702322,-1.324120852678659,2.845725909853412,0.24353020418634463,-0.514782674914742,0.04245974280636744,-2.371236392643187,0.9099493602615263,2.97065783448049,-1.1891730519732349,1
0.021881648695665556,-1.9239172914039095,0.7946408444996691,1.653617268492285,0.31952467078295543,-0.639810210408805,-1.8686183603313338,-1.6904002970487197,-1.1372095099894564,0.8620231499588553,0
0.3117321463038121,-0.6683812827392628,-0.6927358063101958,0.2113965674706589,-1.2719190011127228,-1.7925012025917104,-0.2888716305127057,-1.9898338868609278,-3.1483718277107715,1.5945782074893782,2
-3.986595130248895,1.7218129981507506,-0.9872086487069922,0.6266136372630708,-0.24861585376667736,-1.7773782077901252,2.3547943039086716,-1.5993703323410053,-3.4937847970987184,1.3003366723148801,1
-1.1660072466720588,1.24299738775581,0.33820681312249146,-0.4629395120252583,1.090861670603698,-4.050580802803479,2.383511781209072,-2.250589322064495,-0.13243101025149928,-2.493593271703321,0
3.144128055819179,-1.2251123888854927,-1.8504990467043143,-0.8235349706258495,0.2678436378663333,-1.8062195316180294,1.3778434253683916,-3.429590492007116,-4.821590190326743,0.8193115257041679,2
-0.11691851665975095,0.056902336140599634,1.3964100430854136,-0.3300901917014373,-1.795643172630015,-1.349075832614612,1.929599516412165,-0.9627889940577766,-0.5405479498491038,-1.949794015297461,2
0.6245969736470591,-2.8699129526911635,0.6112534676806183,-0.6888855425754056,-0.02230028371805305,0.644377225341707,-2.7450048679797012,-2.251810878330353,1.9860109392354235,-0.9913204970699652,1
1.4166900971632357,-0.00608680044166257,-2.5664917265795415,-1.423682636883923,2.169936588080543,-0.7845483419205788,-2.704754305662366,-0.5360221868553522,3.245305681217537,0.10970088832667473,1
2.0191114519445614,-2.9414972292792845,1.6802516898824351,0.07227896538428889,-0.13216935564437185,2.2769344096425868,-2.645446080816743,0.005326369913746243,1.7144265714426155,-0.5295353589408001,1
1.4114558110907565,-1.0851970604132182,0.09336282219163206,-0.18385389315920966,-0.15830547800966377,-2.125820716543082,0.7196557845822051,-2.5030756673773435,-3.316891854905482,0.22421593411997084,2
1.3080245492574905,-0.4245236853828307,-0.4918256763195379,-0.6981996746110497,0.6336610247740587,0.511012769584546,-1.1491374425708796,0.2755479970720087,1.7378577474687227,-0.35424532700007927,1
-0.47847122279375376,0.8144109999263959,-2.036800262019346,0.6089053562546319,0.200459631413729,-1.2178852964452378,0.6099950852598048,-1.7074317069633274,1.5099393834347326,-1.2968462232549995,0
0.49031868141895596,1.3083284681481806,-2.4291697731594466,1.0251091525817735,1.9483426447898131,-1.033822293338966,-0.6758688163437959,0.6386242687000796,-1.480626569806476,2.6761389489118987,2
-2.818114135244401,0.7687213030261274,0.6961754329999137,-1.029811848541845,-0.3187483152461331,-2.83049799486921,-0.8142113217845528,-0.24102636805230593,-2.7297765916123686,2.571312321798694,2
-0.027932534044162738,1.659096180639274,0.15270075550912643,0.8377642215465891,0.386382653848061,0.6947463409319872,1.6360401349795044,2.5103294736435684,-1.485660643316597,1.0713092309162593,1
-2.941408388165115,0.8098475095154047,0.3105700916354591,-2.230468019124459,-1.7811584144656334,-0.7169751975630209,2.9539852658276144,-2.2376068278553465,1.6314221425005049,-3.6537443730658956,0
0.04374198426235254,0.7073905059878312,0.4390528828551975,-1.422974925261673,1.036087651046256,-1.9488137545009947,1.8798370059220137,-0.5437262622618749,-2.5625626627895506,0.02522721423797011,0
-2.755195870299837,0.6536732707797255,1.6366174506774098,-0.758765257935375,-0.4684961133603157,-1.409895419408615,0.7523370775396707,-0.11832187186365684,-0.7843703273167721,-0.13565575113106512,2
1.6781893363904778,-0.07217243710897672,-0.19232376047578548,-1.890010171182943,-0.24269874782528175,-0.9118050186821027,-0.868298095980783,0.23675286208181556,1.1591961365597778,-0.3808231006823562,1
-5.577363338946494,-0.7551528579111971,0.3114596169853434,-0.05751775300546313,0.4929864585144592,1.24263725872905,-0.6757427834497238,-2.0291463856670298,-0.6643617972091724,0.9962053163161582,2
1.6110478540681408,-1.949646107403801,-0.9824347221739158,-0.3732682459413141,-1.027403551526011,-1.2022607481025338,0.3426761076480431,-3.73512171514555,-3.9305884511197333,0.7198927217527157,2
1.8946028282136091,-0.7551538534393855,4.595118441786813,-0.4586386361010845,-0.5893322314273619,-1.2198655064748127,-1.5421545126532945,3.1654141665356548,-0.6232166646072905,0.6134829447560837,0
-0.19540388722963453,1.475009817134986,-0.36764427068271643,-1.1536922813398585,0.6813623265753054,-0.7538902439163941,-1.7625558615730907,3.24505083846773,-3.0019080465989987,4.959880526227073,2
-3.8799932101104253,1.276818123417023,1.3316639245928927,1.0768481446576803,-0.8051717517428763,1.265338394533455,3.560080375132375,-0.36438285047635977,2.6026397609383887,-4.03766795638302,0
-0.0800791476276349,-1.5529420986335547,0.9210299085297718,1.360115900180313,3.0768603701805035,1.2350958104851797,0.322103147068294,-1.3960342501935508,-0.022814861196545966,-1.2306345459347494,2
0.7093930384957183,-2.723817404277202,1.2359914660114966,0.31852100479887446,-0.950910729687232,0.7093595887485897,-3.4491992849062134,-1.1266994930102863,2.6991506953161903,-0.750708315077708,1
0.5827493743212948,0.49853682588015036,-0.45553820454362093,0.2412402484067293,-0.0626482221218215,-2.26029830664942,2.3850475738277144,-1.9455051675176604,-1.920360927169798,-1.1584000860370929,2
0.45586398625732616,0.38875518934654607,-3.421873440109704,0.5667717261841796,-0.11480224875906367,-3.053473258393779,1.8160913576409212,-4.183560522539873,-3.9149553522758445,0.7785388872486113,2
-1.1399309532912736,1.4383159966512398,-1.2051339701147084,-0.7079109406740753,-1.395448504755072,0.8400301930985705,1.7943267377336085,1.0883402731584308,-4.20868820767866,2.9486561455594646,1
0.17253258647852787,0.6522885922980985,1.1973261737820722,0.9374774925069249,-0.21596052035023222,-1.1493197826023445,0.24601822144786756,1.099470660620963,0.33136808671102247,-0.4122481575895689,0
2.869955471175693,0.46261196194340415,-1.2375193425875004,-0.7281719009698155,0.0828325705180999,-3.3825719356644486,3.1424749081879866,-2.661076528336423,-3.068149810810608,-1.389388926643601,2
-0.37194145443560334,0.4708032566722705,1.399356916321683,1.310191908080897,0.4217800742508709,-1.4461541762383467,0.6289978580950389,0.21527608331564285,0.7460971636648858,-1.3435562875639384,0
1.984179478963569,-1.3241100468522293,0.002814015495294253,1.1277802506338985,-0.06040372919690829,1.5192851616278102,0.7673504408551779,-0.8621503394709619,-0.4596985953039676,-1.0247624470658965,1
0.46830567561400727,-2.919682575497208,1.0542442483581203,-0.4958781720101493,-2.3869298701956727,1.5255799227891944,0.41058895188720457,-3.145340646384987,-0.7063157938816813,-1.8336150287450372,1
0.0606700594097509,-4.437887143397727,4.096794537855699,-0.24638340251454802,-0.29737607924310644,3.211904095695528,-2.1665829018429257,-1.197858227907207,1.153277487439401,-1.6382782966887495,1
0.16302636834335638,1.11614859918179,-3.512859605406582,-0.10128071870153288,-2.0217986399619474,-1.062770168340055,0.13629841209853466,-1.3461670196103905,-0.19344747128599138,0.8369939169274532,2
0.7157143752605757,-2.0271545099732893,1.6444010133369398,-0.912810919296513,-0.17791787580439816,-1.746665947663682,-0.6941122457080804,-2.5273392505582715,-0.45046513162709934,-1.300953352567668,0
5.348699695255614,-3.713458642642559,3.3995724075074025,-1.4769249275319014,-1.0973683189710666,3.3478502464795703,1.4262309626244278,-0.18764156045196134,-1.0666548926229398,-2.866167684093293,0
0.13809024571171558,0.30584721967577344,0.8933956910362773,0.1755362295785979,0.30170000890173554,-0.7747527127634535,0.9116482470139706,0.6951681470786466,-3.696071300811004,1.8293200250966546,0
